Utente1,Utente2,ScoreML
16.1,19.2,0.17279046673287
16.1,19.3,0.182296231375986
16.1,20.1,0.142270861833105
16.1,20.2,0.159465478841871
16.1,20.3,0.154498351389543
16.1,21.1,0.241799437675726
16.1,21.2,0.183278223901748
16.1,21.3,0.171594764905477
16.1,22.2,0.214317083882301
16.1,24.1,0.200869145340415
16.1,24.2,0.187824445493157
16.1,24.3,0.215074411905905
16.1,4.1,0.226248775710088
16.1,4.2,0.172043010752688
16.1,8.1,0.196993260756869
16.3,17.1,0.140551795939615
16.3,17.2,0.183870967741935
16.3,17.3,0.185492227979275
16.3,19.1,0.23499491353001
16.3,19.2,0.27027027027027
16.3,19.3,0.199804113614104
16.3,20.1,0.142623843222646
16.3,20.2,0.224510813594233
16.3,20.3,0.207154297917779
16.3,21.1,0.277301927194861
16.3,21.2,0.237249283667622
16.3,21.3,0.176693766937669
16.3,22.2,0.274
16.3,24.1,0.200218818380744
16.3,24.2,0.213347346295323
16.3,24.3,0.248337028824834
16.3,4.1,0.236712328767123
16.3,4.2,0.189956331877729
16.3,8.1,0.221700879765396
17.1,17.2,0.216754540128881
17.1,17.3,0.202945990180033
17.1,19.1,0.174620390455531
17.1,19.2,0.161683277962348
17.1,19.3,0.186069651741294
17.1,20.1,0.132757690232056
17.1,20.2,0.164754953076121
17.1,20.3,0.183013698630137
17.1,21.1,0.185682326621924
17.1,21.2,0.182021217197097
17.1,21.3,0.149271137026239
17.1,22.2,0.2330743618202
17.1,24.1,0.224330357142857
17.1,24.2,0.198924731182796
17.1,24.3,0.218202374222725
17.1,4.1,0.233033033033033
17.1,4.2,0.204819277108434
17.1,8.1,0.17888198757764
17.2,17.3,0.23956043956044
17.2,19.1,0.196467991169978
17.2,19.2,0.161952301719357
17.2,19.3,0.18278427205101
17.2,20.1,0.141732283464567
17.2,20.2,0.147186147186147
17.2,20.3,0.171779141104294
17.2,21.1,0.239722061378112
17.2,21.2,0.216824644549763
17.2,21.3,0.154769046190762
17.2,22.2,0.179956896551724
17.2,24.1,0.171394085697043
17.2,24.2,0.208803611738149
17.2,24.3,0.20125786163522
17.2,4.1,0.220216606498195
17.2,4.2,0.201869158878505
17.2,8.1,0.171717171717172
17.3,19.1,0.199174406604747
17.3,19.2,0.175625332623736
17.3,19.3,0.195775373518805
17.3,20.1,0.160166406656266
17.3,20.2,0.163054695562436
17.3,20.3,0.166846071044133
17.3,21.1,0.184665226781857
17.3,21.2,0.202374222724703
17.3,21.3,0.180797304884896
17.3,22.2,0.16711590296496
17.3,24.1,0.174437739989029
17.3,24.2,0.19484882418813
17.3,24.3,0.147344374643061
17.3,4.1,0.203293583191369
17.3,4.2,0.181496758986447
17.3,8.1,0.163692307692308
19.1,19.2,0.43429158110883
19.1,19.3,0.270425226946966
19.1,20.1,0.212284482758621
19.1,20.2,0.25077399380805
19.1,20.3,0.242071881606765
19.1,21.1,0.234600964113551
19.1,21.2,0.169548243167875
19.1,21.3,0.188053097345133
19.1,22.2,0.200488997555012
19.1,24.1,0.178609625668449
19.1,24.2,0.196139801773605
19.1,24.3,0.205980066445183
19.1,4.1,0.25
19.1,4.2,0.192393736017897
19.1,8.1,0.23620178041543
19.2,19.3,0.3559902200489
19.2,20.1,0.202808112324493
19.2,20.2,0.227526663280853
19.2,20.3,0.251059322033898
19.2,21.1,0.256027554535017
19.2,21.2,0.208
19.2,21.3,0.221594120972301
19.2,22.2,0.20748987854251
19.2,24.1,0.203835616438356
19.2,24.2,0.171156893819334
19.2,24.3,0.187429854096521
19.2,4.1,0.239819004524887
19.2,4.2,0.197294250281849
19.2,8.1,0.188500296384114
19.3,20.1,0.214025974025974
19.3,20.2,0.226712666338098
19.3,20.3,0.219677251431546
19.3,21.1,0.192721681189134
19.3,21.2,0.175564681724846
19.3,21.3,0.135180055401662
19.3,22.2,0.228767795778105
19.3,24.1,0.217101894521249
19.3,24.2,0.191950464396285
19.3,24.3,0.193990511333685
19.3,4.1,0.25228126677402
19.3,4.2,0.195995785036881
19.3,8.1,0.165853658536585
20.1,20.2,0.444224095190878
20.1,20.3,0.446830265848671
20.1,21.1,0.144864864864865
20.1,21.2,0.110726643598616
20.1,21.3,0.1397616468039
20.1,22.2,0.151039026862646
20.1,24.1,0.184022038567493
20.1,24.2,0.189553042541734
20.1,24.3,0.172222222222222
20.1,4.1,0.112097669256382
20.1,4.2,0.143884892086331
20.1,8.1,0.154577883472057
20.2,20.3,0.412423625254582
20.2,21.1,0.186376021798365
20.2,21.2,0.143915343915344
20.2,21.3,0.185007974481659
20.2,22.2,0.20010055304173
20.2,24.1,0.20989668297988
20.2,24.2,0.220480668756531
20.2,24.3,0.18970189701897
20.2,4.1,0.180034622042701
20.2,4.2,0.17563117453348
20.2,8.1,0.139803581744656
20.3,21.1,0.163309744148068
20.3,21.2,0.167400881057269
20.3,21.3,0.173580786026201
20.3,22.2,0.241379310344828
20.3,24.1,0.170637119113573
20.3,24.2,0.217220033764772
20.3,24.3,0.184405236198065
20.3,4.1,0.161159420289855
20.3,4.2,0.169853768278965
20.3,8.1,0.14936247723133
21.1,21.2,0.297482837528604
21.1,21.3,0.290540540540541
21.1,22.2,0.192084432717678
21.1,24.1,0.193742478941035
21.1,24.2,0.151616499442586
21.1,24.3,0.159811985898942
21.1,4.1,0.248210023866348
21.1,4.2,0.184210526315789
21.1,8.1,0.157441574415744
21.2,21.3,0.298438403701562
21.2,22.2,0.167202572347267
21.2,24.1,0.146596858638743
21.2,24.2,0.173860182370821
21.2,24.3,0.146913580246914
21.2,4.1,0.232218844984802
21.2,4.2,0.238276299112801
21.2,8.1,0.153271028037383
21.3,22.2,0.176689728579031
21.3,24.1,0.134196586227192
21.3,24.2,0.113966480446927
21.3,24.3,0.117501546072975
21.3,4.1,0.191616766467066
21.3,4.2,0.165651644336175
21.3,8.1,0.154340836012862
22.2,24.1,0.196513470681458
22.2,24.2,0.187788609543356
22.2,24.3,0.198830409356725
22.2,4.1,0.2380183091007
22.2,4.2,0.228445908841296
22.2,8.1,0.190748143917761
24.1,24.2,0.318613750698714
24.1,24.3,0.252805670407561
24.1,4.1,0.198765432098765
24.1,4.2,0.196461256863941
24.1,8.1,0.1775
24.2,24.3,0.246842709529277
24.2,4.1,0.192488262910798
24.2,4.2,0.168564920273349
24.2,8.1,0.190997566909976
24.3,4.1,0.17664851784634
24.3,4.2,0.179471419791026
24.3,8.1,0.201520912547529
4.1,4.2,0.312767257177764
4.1,8.1,0.163210702341137
4.2,8.1,0.150893448047651
