Utente1,Utente2,ScoreML
15.1,19.3,0.1824
15.1,20.1,0.185590778097983
15.1,20.2,0.207248018120045
15.1,20.3,0.184256559766764
15.1,21.1,0.143961927424152
15.1,21.2,0.141636141636142
15.1,21.3,0.184466019417476
15.1,22.2,0.247422680412371
15.1,24.1,0.221621621621622
15.1,24.2,0.25
15.1,24.3,0.252372975991066
15.1,4.1,0.174269005847953
15.1,4.2,0.196283391405343
15.1,8.1,0.207138677589233
15.2,15.3,0.409994321408291
15.2,16.1,0.200995024875622
15.2,16.3,0.287485907553551
15.2,17.1,0.186558516801854
15.2,17.2,0.198067632850242
15.2,17.3,0.147971360381862
15.2,19.1,0.21432731508445
15.2,19.2,0.180149168100975
15.2,19.3,0.155145118733509
15.2,20.1,0.248601615910503
15.2,20.2,0.225658648339061
15.2,20.3,0.213075060532688
15.2,21.1,0.170426065162907
15.2,21.2,0.178549287042777
15.2,21.3,0.161505768063145
15.2,22.2,0.301781737193764
15.2,24.1,0.206629834254144
15.2,24.2,0.249556475458309
15.2,24.3,0.213527110117384
15.2,4.1,0.17077570655442
15.2,4.2,0.190305206463196
15.2,8.1,0.220160791589363
15.3,16.1,0.197616683217478
15.3,16.3,0.22294725394236
15.3,17.1,0.16647791619479
15.3,17.2,0.19226393629124
15.3,17.3,0.151913192461451
15.3,19.1,0.179587283881762
15.3,19.2,0.174735670562048
15.3,19.3,0.164550533265617
15.3,20.1,0.212936462507155
15.3,20.2,0.195688225538972
15.3,20.3,0.202801120448179
15.3,21.1,0.13840830449827
15.3,21.2,0.136585365853659
15.3,21.3,0.147165259348613
15.3,22.2,0.250411861614498
15.3,24.1,0.24364406779661
15.3,24.2,0.246424642464246
15.3,24.3,0.232608695652174
15.3,4.1,0.169411764705882
15.3,4.2,0.188249400479616
15.3,8.1,0.175963197239793
16.1,16.3,0.328767123287671
16.1,17.1,0.228821811100292
16.1,17.2,0.204488778054863
16.1,17.3,0.153225806451613
16.1,19.1,0.200496277915633
16.1,19.2,0.198616600790514
16.1,19.3,0.200729927007299
16.1,20.1,0.164658634538153
16.1,20.2,0.17109714838086
16.1,20.3,0.172482552342971
16.1,21.1,0.200207468879668
16.1,21.2,0.172359432475039
16.1,21.3,0.175348117586385
16.1,22.2,0.217585692995529
16.1,24.1,0.193548387096774
16.1,24.2,0.225579053373615
16.1,24.3,0.247821878025169
16.1,4.1,0.220633299284985
16.1,4.2,0.17533129459735
16.1,8.1,0.22907949790795
16.3,17.1,0.227027027027027
16.3,17.2,0.19365798414496
16.3,17.3,0.162726772952172
16.3,19.1,0.247740563530037
16.3,19.2,0.229065370070232
16.3,19.3,0.208478802992519
16.3,20.1,0.188356164383562
16.3,20.2,0.21953781512605
16.3,20.3,0.179666487358795
16.3,21.1,0.24576802507837
16.3,21.2,0.198599618077658
16.3,21.3,0.194612424409016
16.3,22.2,0.26226012793177
16.3,24.1,0.222102425876011
16.3,24.2,0.23288409703504
16.3,24.3,0.292785676671933
16.3,4.1,0.214364640883978
16.3,4.2,0.213004484304933
16.3,8.1,0.232558139534884
17.1,17.2,0.239902080783354
17.1,17.3,0.226890756302521
17.1,19.1,0.205008736167734
17.1,19.2,0.207732256203116
17.1,19.3,0.245685279187817
17.1,20.1,0.117101449275362
17.1,20.2,0.158038147138965
17.1,20.3,0.146943353897925
17.1,21.1,0.22668240850059
17.1,21.2,0.163793103448276
17.1,21.3,0.205548549810845
17.1,22.2,0.234234234234234
17.1,24.1,0.202882483370288
17.1,24.2,0.208165612420932
17.1,24.3,0.221729490022173
17.1,4.1,0.208937899013349
17.1,4.2,0.212868310282622
17.1,8.1,0.216606498194946
17.2,17.3,0.234736218138708
17.2,19.1,0.21465666474322
17.2,19.2,0.210650887573964
17.2,19.3,0.204724409448819
17.2,20.1,0.186313973548016
17.2,20.2,0.171813587871982
17.2,20.3,0.200696055684455
17.2,21.1,0.190355329949239
17.2,21.2,0.173198482932996
17.2,21.3,0.178723404255319
17.2,22.2,0.20569436374201
17.2,24.1,0.174909529553679
17.2,24.2,0.239856801909308
17.2,24.3,0.196355085243974
17.2,4.1,0.219211822660099
17.2,4.2,0.196221815965874
17.2,8.1,0.171945701357466
17.3,19.1,0.145328719723183
17.3,19.2,0.183673469387755
17.3,19.3,0.188882892606584
17.3,20.1,0.14128546612623
17.3,20.2,0.142776840921866
17.3,20.3,0.137890394814378
17.3,21.1,0.14480198019802
17.3,21.2,0.164784053156146
17.3,21.3,0.142025611175786
17.3,22.2,0.149445417396381
17.3,24.1,0.177158774373259
17.3,24.2,0.223416965352449
17.3,24.3,0.193054738081224
17.3,4.1,0.19406674907293
17.3,4.2,0.195360195360195
17.3,8.1,0.139622641509434
19.1,19.2,0.457645764576458
19.1,19.3,0.305857957490928
19.1,20.1,0.217671152720889
19.1,20.2,0.306997742663657
19.1,20.3,0.283752860411899
19.1,21.1,0.246884272997033
19.1,21.2,0.192874692874693
19.1,21.3,0.208037825059102
19.1,22.2,0.234162895927602
19.1,24.1,0.208017334777898
19.1,24.2,0.221465076660988
19.1,24.3,0.209006928406467
19.1,4.1,0.241758241758242
19.1,4.2,0.263565891472868
19.1,8.1,0.23558282208589
19.2,19.3,0.407352210630899
19.2,20.1,0.192307692307692
19.2,20.2,0.275555555555556
19.2,20.3,0.238095238095238
19.2,21.1,0.212086659064994
19.2,21.2,0.159334126040428
19.2,21.3,0.178492239467849
19.2,22.2,0.245652173913043
19.2,24.1,0.179041600842549
19.2,24.2,0.206935758953951
19.2,24.3,0.177228786251343
19.2,4.1,0.265981735159817
19.2,4.2,0.239858906525573
19.2,8.1,0.210843373493976
19.3,20.1,0.21205597416577
19.3,20.2,0.238289205702648
19.3,20.3,0.205804749340369
19.3,21.1,0.21294810058855
19.3,21.2,0.166852057842047
19.3,21.3,0.173219978746015
19.3,22.2,0.262448132780083
19.3,24.1,0.176007866273353
19.3,24.2,0.212585933368588
19.3,24.3,0.207859358841779
19.3,4.1,0.25511811023622
19.3,4.2,0.20884389984017
19.3,8.1,0.194429847609038
20.1,20.2,0.510125889436234
20.1,20.3,0.50109649122807
20.1,21.1,0.145968216597999
20.1,21.2,0.118601747815231
20.1,21.3,0.17643576080521
20.1,22.2,0.18746470920384
20.1,24.1,0.226136363636364
20.1,24.2,0.231470923603193
20.1,24.3,0.193771626297578
20.1,4.1,0.159568086382723
20.1,4.2,0.158612143742255
20.1,8.1,0.177231565329884
20.2,20.3,0.504864864864865
20.2,21.1,0.175970873786408
20.2,21.2,0.14621409921671
20.2,21.3,0.168235294117647
20.2,22.2,0.21579532814238
20.2,24.1,0.258675078864353
20.2,24.2,0.294214876033058
20.2,24.3,0.203554119547658
20.2,4.1,0.201380897583429
20.2,4.2,0.194658753709199
20.2,8.1,0.180838323353293
20.3,21.1,0.177263969171484
20.3,21.2,0.159021406727829
20.3,21.3,0.173961218836565
20.3,22.2,0.212409167132476
20.3,24.1,0.197777777777778
20.3,24.2,0.237556561085973
20.3,24.3,0.199004975124378
20.3,4.1,0.204225352112676
20.3,4.2,0.204301075268817
20.3,8.1,0.180296200901481
21.1,21.2,0.299802761341223
21.1,21.3,0.345882352941176
21.1,22.2,0.203791469194313
21.1,24.1,0.207398423286841
21.1,24.2,0.206855791962175
21.1,24.3,0.17116060961313
21.1,4.1,0.223733003708282
21.1,4.2,0.19533711405167
21.1,8.1,0.164485981308411
21.2,21.3,0.37155669442665
21.2,22.2,0.202719406674907
21.2,24.1,0.186871673565937
21.2,24.2,0.203166226912929
21.2,24.3,0.154040404040404
21.2,4.1,0.202127659574468
21.2,4.2,0.211484593837535
21.2,8.1,0.161311475409836
21.3,22.2,0.202633085289067
21.3,24.1,0.169249106078665
21.3,24.2,0.149912841371296
21.3,24.3,0.128482092097783
21.3,4.1,0.171149144254279
21.3,4.2,0.188149053145999
21.3,8.1,0.15811707905854
22.2,24.1,0.196015078082929
22.2,24.2,0.209055338177753
22.2,24.3,0.218100056211355
22.2,4.1,0.264327485380117
22.2,4.2,0.264900662251656
22.2,8.1,0.194925028835063
24.1,24.2,0.332075471698113
24.1,24.3,0.292578750667379
24.1,4.1,0.172753623188406
24.1,4.2,0.182026330852891
24.1,8.1,0.19365798414496
24.2,24.3,0.299394606494221
24.2,4.1,0.25175644028103
24.2,4.2,0.263529411764706
24.2,8.1,0.206694069289489
24.3,4.1,0.242142025611176
24.3,4.2,0.230409356725146
24.3,8.1,0.199395770392749
4.1,4.2,0.358722358722359
4.1,8.1,0.18534221683828
4.2,8.1,0.183135704874835
